Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1926,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,786,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,810,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,883,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,1133,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,715,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,775,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1186,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1379,2
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,783,1
2010-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,934,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1011,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,998,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,596,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,602,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,567,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,568,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,713,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,740,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,614,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,570,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,752,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,691,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,761,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,873,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,715,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,722,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,589,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,556,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,801,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,824,2
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,977,1
2010-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,850,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,566,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,550,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,763,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,710,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1058,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1040,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,886,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,919,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,997,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,924,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1118,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1145,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,711,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,646,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,794,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,794,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,913,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,921,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1199,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1290,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1042,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1073,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,641,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,706,2
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,715,1
2010-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,577,2
2010-01-01,2,Eixample,5,el Fort Pienc,20,2001,595,1
2010-01-01,2,Eixample,5,el Fort Pienc,20,2001,524,2
2010-01-01,2,Eixample,5,el Fort Pienc,20,2002,1240,1
2010-01-01,2,Eixample,5,el Fort Pienc,20,2002,1910,2
2010-01-01,2,Eixample,5,el Fort Pienc,20,2003,704,1
2010-01-01,2,Eixample,5,el Fort Pienc,20,2003,565,2
2010-01-01,2,Eixample,5,el Fort Pienc,20,2004,824,1
2010-01-01,2,Eixample,5,el Fort Pienc,20,2004,697,2
2010-01-01,2,Eixample,5,el Fort Pienc,20,2005,1125,1
2010-01-01,2,Eixample,5,el Fort Pienc,20,2005,996,2
2010-01-01,2,Eixample,5,el Fort Pienc,20,2006,846,1
2010-01-01,2,Eixample,5,el Fort Pienc,20,2006,754,2
2010-01-01,2,Eixample,5,el Fort Pienc,20,2007,731,1
2010-01-01,2,Eixample,5,el Fort Pienc,20,2007,556,2
2010-01-01,2,Eixample,5,el Fort Pienc,20,2008,999,1
2010-01-01,2,Eixample,5,el Fort Pienc,20,2008,833,2
2010-01-01,2,Eixample,5,el Fort Pienc,20,2009,907,1
2010-01-01,2,Eixample,5,el Fort Pienc,20,2009,782,2
2010-01-01,2,Eixample,5,el Fort Pienc,21,2010,646,1
2010-01-01,2,Eixample,5,el Fort Pienc,21,2010,564,2
2010-01-01,2,Eixample,5,el Fort Pienc,21,2011,564,1
2010-01-01,2,Eixample,5,el Fort Pienc,21,2011,534,2
2010-01-01,2,Eixample,5,el Fort Pienc,21,2012,807,1
2010-01-01,2,Eixample,5,el Fort Pienc,21,2012,756,2
2010-01-01,2,Eixample,5,el Fort Pienc,21,2013,608,1
2010-01-01,2,Eixample,5,el Fort Pienc,21,2013,543,2
2010-01-01,2,Eixample,5,el Fort Pienc,22,2014,704,1
2010-01-01,2,Eixample,5,el Fort Pienc,22,2014,625,2
2010-01-01,2,Eixample,5,el Fort Pienc,22,2015,860,1
2010-01-01,2,Eixample,5,el Fort Pienc,22,2015,749,2
2010-01-01,2,Eixample,5,el Fort Pienc,22,2016,1071,1
2010-01-01,2,Eixample,5,el Fort Pienc,22,2016,873,2
2010-01-01,2,Eixample,5,el Fort Pienc,22,2017,1064,1
2010-01-01,2,Eixample,5,el Fort Pienc,22,2017,875,2
2010-01-01,2,Eixample,5,el Fort Pienc,22,2018,1011,1
2010-01-01,2,Eixample,5,el Fort Pienc,22,2018,882,2
2010-01-01,2,Eixample,5,el Fort Pienc,22,2019,1029,1
2010-01-01,2,Eixample,5,el Fort Pienc,22,2019,896,2
2010-01-01,2,Eixample,5,el Fort Pienc,22,2020,756,1
2010-01-01,2,Eixample,5,el Fort Pienc,22,2020,643,2
2010-01-01,2,Eixample,6,la Sagrada Família,23,2021,790,1
2010-01-01,2,Eixample,6,la Sagrada Família,23,2021,730,2
2010-01-01,2,Eixample,6,la Sagrada Família,23,2022,657,1
2010-01-01,2,Eixample,6,la Sagrada Família,23,2022,587,2
2010-01-01,2,Eixample,6,la Sagrada Família,23,2023,588,1
2010-01-01,2,Eixample,6,la Sagrada Família,23,2023,551,2
2010-01-01,2,Eixample,6,la Sagrada Família,23,2024,657,1
2010-01-01,2,Eixample,6,la Sagrada Família,23,2024,540,2
2010-01-01,2,Eixample,6,la Sagrada Família,24,2025,656,1
2010-01-01,2,Eixample,6,la Sagrada Família,24,2025,556,2
2010-01-01,2,Eixample,6,la Sagrada Família,24,2026,1145,1
2010-01-01,2,Eixample,6,la Sagrada Família,24,2026,971,2
2010-01-01,2,Eixample,6,la Sagrada Família,24,2027,1099,1
2010-01-01,2,Eixample,6,la Sagrada Família,24,2027,911,2
2010-01-01,2,Eixample,6,la Sagrada Família,24,2028,1166,1
2010-01-01,2,Eixample,6,la Sagrada Família,24,2028,947,2
2010-01-01,2,Eixample,6,la Sagrada Família,24,2029,601,1
2010-01-01,2,Eixample,6,la Sagrada Família,24,2029,549,2
2010-01-01,2,Eixample,6,la Sagrada Família,24,2030,699,1
2010-01-01,2,Eixample,6,la Sagrada Família,24,2030,585,2
2010-01-01,2,Eixample,6,la Sagrada Família,24,2031,552,1
2010-01-01,2,Eixample,6,la Sagrada Família,24,2031,459,2
2010-01-01,2,Eixample,6,la Sagrada Família,24,2032,788,1
2010-01-01,2,Eixample,6,la Sagrada Família,24,2032,574,2
2010-01-01,2,Eixample,6,la Sagrada Família,25,2033,623,1
2010-01-01,2,Eixample,6,la Sagrada Família,25,2033,546,2
2010-01-01,2,Eixample,6,la Sagrada Família,25,2034,630,1
2010-01-01,2,Eixample,6,la Sagrada Família,25,2034,517,2
2010-01-01,2,Eixample,6,la Sagrada Família,25,2035,728,1
2010-01-01,2,Eixample,6,la Sagrada Família,25,2035,588,2
2010-01-01,2,Eixample,6,la Sagrada Família,25,2036,659,1
2010-01-01,2,Eixample,6,la Sagrada Família,25,2036,572,2
2010-01-01,2,Eixample,6,la Sagrada Família,25,2037,606,1
2010-01-01,2,Eixample,6,la Sagrada Família,25,2037,605,2
2010-01-01,2,Eixample,6,la Sagrada Família,25,2038,833,1
2010-01-01,2,Eixample,6,la Sagrada Família,25,2038,772,2
2010-01-01,2,Eixample,6,la Sagrada Família,25,2039,989,1
2010-01-01,2,Eixample,6,la Sagrada Família,25,2039,749,2
2010-01-01,2,Eixample,6,la Sagrada Família,25,2040,840,1
2010-01-01,2,Eixample,6,la Sagrada Família,25,2040,756,2
2010-01-01,2,Eixample,6,la Sagrada Família,26,2041,965,1
2010-01-01,2,Eixample,6,la Sagrada Família,26,2041,756,2
2010-01-01,2,Eixample,6,la Sagrada Família,26,2042,921,1
2010-01-01,2,Eixample,6,la Sagrada Família,26,2042,814,2
2010-01-01,2,Eixample,6,la Sagrada Família,26,2043,760,1
2010-01-01,2,Eixample,6,la Sagrada Família,26,2043,685,2
2010-01-01,2,Eixample,6,la Sagrada Família,26,2044,691,1
2010-01-01,2,Eixample,6,la Sagrada Família,26,2044,534,2
2010-01-01,2,Eixample,6,la Sagrada Família,26,2045,659,1
2010-01-01,2,Eixample,6,la Sagrada Família,26,2045,572,2
2010-01-01,2,Eixample,6,la Sagrada Família,26,2046,1044,1
2010-01-01,2,Eixample,6,la Sagrada Família,26,2046,797,2
2010-01-01,2,Eixample,6,la Sagrada Família,26,2047,995,1
2010-01-01,2,Eixample,6,la Sagrada Família,26,2047,858,2
2010-01-01,2,Eixample,6,la Sagrada Família,26,2048,678,1
2010-01-01,2,Eixample,6,la Sagrada Família,26,2048,553,2
2010-01-01,2,Eixample,6,la Sagrada Família,27,2049,1215,1
2010-01-01,2,Eixample,6,la Sagrada Família,27,2049,978,2
2010-01-01,2,Eixample,6,la Sagrada Família,27,2050,903,1
2010-01-01,2,Eixample,6,la Sagrada Família,27,2050,753,2
2010-01-01,2,Eixample,6,la Sagrada Família,27,2051,1128,1
2010-01-01,2,Eixample,6,la Sagrada Família,27,2051,961,2
2010-01-01,2,Eixample,6,la Sagrada Família,27,2052,980,1
2010-01-01,2,Eixample,6,la Sagrada Família,27,2052,841,2
2010-01-01,2,Eixample,6,la Sagrada Família,27,2053,993,1
2010-01-01,2,Eixample,6,la Sagrada Família,27,2053,829,2
2010-01-01,2,Eixample,6,la Sagrada Família,27,2054,1055,1
2010-01-01,2,Eixample,6,la Sagrada Família,27,2054,875,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,1013,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,889,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,790,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,641,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,659,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,540,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,748,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,613,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,848,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,731,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,893,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,756,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,761,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,658,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,842,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,724,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,694,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,452,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,749,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,644,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,962,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,853,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,1031,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,888,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,906,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,726,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,939,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,801,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,708,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,620,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,787,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,615,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,890,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,806,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,641,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,573,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,882,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,770,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,612,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,547,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,656,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,509,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,842,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,752,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,767,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,724,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,799,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,607,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,663,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,568,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,761,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,614,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,1181,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,896,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,532,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,409,2
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,885,1
2010-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,696,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1121,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,928,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,790,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,632,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,765,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,588,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,804,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,637,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,907,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,802,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,992,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,842,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,897,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,775,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,915,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,861,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,951,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,912,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,808,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,753,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,793,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,737,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,814,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,727,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,780,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,680,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,596,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,510,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,870,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,670,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,819,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,676,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,758,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,640,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1201,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,952,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,758,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,593,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,965,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,781,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,616,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,493,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,1156,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,967,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,745,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,639,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,885,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,707,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,870,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,679,2
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1072,1
2010-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,868,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,1001,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,857,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,976,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,834,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,718,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,596,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,895,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,801,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,924,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,716,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,742,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,606,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,580,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,471,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,623,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,571,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,856,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,669,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,686,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,571,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,658,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,579,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,656,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,610,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,593,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,494,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,575,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,532,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,631,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,529,2
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,914,1
2010-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,755,2
