Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2005-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,826,2
2005-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,956,1
2005-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,1186,2
2005-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,738,1
2005-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,764,2
2005-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1308,1
2005-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1509,2
2005-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,891,1
2005-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,1064,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1028,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,964,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,603,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,600,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,611,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,615,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,684,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,737,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,607,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,553,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,749,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,668,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,754,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,796,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,708,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,651,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,588,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,563,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,828,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,783,2
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,939,1
2005-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,767,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,571,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,572,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,719,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,687,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1117,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1010,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,890,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,933,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,969,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,890,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1145,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1272,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,715,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,607,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,837,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,847,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,888,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,861,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1194,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1310,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1075,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1077,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,626,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,755,2
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,684,1
2005-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,592,2
2005-01-01,2,Eixample,5,el Fort Pienc,20,2001,576,1
2005-01-01,2,Eixample,5,el Fort Pienc,20,2001,496,2
2005-01-01,2,Eixample,5,el Fort Pienc,20,2002,862,1
2005-01-01,2,Eixample,5,el Fort Pienc,20,2002,718,2
2005-01-01,2,Eixample,5,el Fort Pienc,20,2003,660,1
2005-01-01,2,Eixample,5,el Fort Pienc,20,2003,537,2
2005-01-01,2,Eixample,5,el Fort Pienc,20,2004,807,1
2005-01-01,2,Eixample,5,el Fort Pienc,20,2004,714,2
2005-01-01,2,Eixample,5,el Fort Pienc,20,2005,1093,1
2005-01-01,2,Eixample,5,el Fort Pienc,20,2005,941,2
2005-01-01,2,Eixample,5,el Fort Pienc,20,2006,816,1
2005-01-01,2,Eixample,5,el Fort Pienc,20,2006,722,2
2005-01-01,2,Eixample,5,el Fort Pienc,20,2007,761,1
2005-01-01,2,Eixample,5,el Fort Pienc,20,2007,561,2
2005-01-01,2,Eixample,5,el Fort Pienc,20,2008,950,1
2005-01-01,2,Eixample,5,el Fort Pienc,20,2008,874,2
2005-01-01,2,Eixample,5,el Fort Pienc,20,2009,955,1
2005-01-01,2,Eixample,5,el Fort Pienc,20,2009,766,2
2005-01-01,2,Eixample,5,el Fort Pienc,21,2010,687,1
2005-01-01,2,Eixample,5,el Fort Pienc,21,2010,565,2
2005-01-01,2,Eixample,5,el Fort Pienc,21,2011,622,1
2005-01-01,2,Eixample,5,el Fort Pienc,21,2011,567,2
2005-01-01,2,Eixample,5,el Fort Pienc,21,2012,817,1
2005-01-01,2,Eixample,5,el Fort Pienc,21,2012,768,2
2005-01-01,2,Eixample,5,el Fort Pienc,21,2013,607,1
2005-01-01,2,Eixample,5,el Fort Pienc,21,2013,538,2
2005-01-01,2,Eixample,5,el Fort Pienc,22,2014,701,1
2005-01-01,2,Eixample,5,el Fort Pienc,22,2014,581,2
2005-01-01,2,Eixample,5,el Fort Pienc,22,2015,886,1
2005-01-01,2,Eixample,5,el Fort Pienc,22,2015,768,2
2005-01-01,2,Eixample,5,el Fort Pienc,22,2016,1035,1
2005-01-01,2,Eixample,5,el Fort Pienc,22,2016,847,2
2005-01-01,2,Eixample,5,el Fort Pienc,22,2017,1049,1
2005-01-01,2,Eixample,5,el Fort Pienc,22,2017,852,2
2005-01-01,2,Eixample,5,el Fort Pienc,22,2018,991,1
2005-01-01,2,Eixample,5,el Fort Pienc,22,2018,843,2
2005-01-01,2,Eixample,5,el Fort Pienc,22,2019,1031,1
2005-01-01,2,Eixample,5,el Fort Pienc,22,2019,904,2
2005-01-01,2,Eixample,5,el Fort Pienc,22,2020,808,1
2005-01-01,2,Eixample,5,el Fort Pienc,22,2020,653,2
2005-01-01,2,Eixample,6,la Sagrada Família,23,2021,804,1
2005-01-01,2,Eixample,6,la Sagrada Família,23,2021,722,2
2005-01-01,2,Eixample,6,la Sagrada Família,23,2022,684,1
2005-01-01,2,Eixample,6,la Sagrada Família,23,2022,618,2
2005-01-01,2,Eixample,6,la Sagrada Família,23,2023,597,1
2005-01-01,2,Eixample,6,la Sagrada Família,23,2023,582,2
2005-01-01,2,Eixample,6,la Sagrada Família,23,2024,673,1
2005-01-01,2,Eixample,6,la Sagrada Família,23,2024,592,2
2005-01-01,2,Eixample,6,la Sagrada Família,24,2025,667,1
2005-01-01,2,Eixample,6,la Sagrada Família,24,2025,547,2
2005-01-01,2,Eixample,6,la Sagrada Família,24,2026,1142,1
2005-01-01,2,Eixample,6,la Sagrada Família,24,2026,928,2
2005-01-01,2,Eixample,6,la Sagrada Família,24,2027,1078,1
2005-01-01,2,Eixample,6,la Sagrada Família,24,2027,898,2
2005-01-01,2,Eixample,6,la Sagrada Família,24,2028,1159,1
2005-01-01,2,Eixample,6,la Sagrada Família,24,2028,958,2
2005-01-01,2,Eixample,6,la Sagrada Família,24,2029,576,1
2005-01-01,2,Eixample,6,la Sagrada Família,24,2029,557,2
2005-01-01,2,Eixample,6,la Sagrada Família,24,2030,665,1
2005-01-01,2,Eixample,6,la Sagrada Família,24,2030,538,2
2005-01-01,2,Eixample,6,la Sagrada Família,24,2031,559,1
2005-01-01,2,Eixample,6,la Sagrada Família,24,2031,484,2
2005-01-01,2,Eixample,6,la Sagrada Família,24,2032,634,1
2005-01-01,2,Eixample,6,la Sagrada Família,24,2032,521,2
2005-01-01,2,Eixample,6,la Sagrada Família,25,2033,617,1
2005-01-01,2,Eixample,6,la Sagrada Família,25,2033,544,2
2005-01-01,2,Eixample,6,la Sagrada Família,25,2034,664,1
2005-01-01,2,Eixample,6,la Sagrada Família,25,2034,539,2
2005-01-01,2,Eixample,6,la Sagrada Família,25,2035,767,1
2005-01-01,2,Eixample,6,la Sagrada Família,25,2035,611,2
2005-01-01,2,Eixample,6,la Sagrada Família,25,2036,670,1
2005-01-01,2,Eixample,6,la Sagrada Família,25,2036,548,2
2005-01-01,2,Eixample,6,la Sagrada Família,25,2037,628,1
2005-01-01,2,Eixample,6,la Sagrada Família,25,2037,589,2
2005-01-01,2,Eixample,6,la Sagrada Família,25,2038,844,1
2005-01-01,2,Eixample,6,la Sagrada Família,25,2038,802,2
2005-01-01,2,Eixample,6,la Sagrada Família,25,2039,1002,1
2005-01-01,2,Eixample,6,la Sagrada Família,25,2039,739,2
2005-01-01,2,Eixample,6,la Sagrada Família,25,2040,917,1
2005-01-01,2,Eixample,6,la Sagrada Família,25,2040,775,2
2005-01-01,2,Eixample,6,la Sagrada Família,26,2041,904,1
2005-01-01,2,Eixample,6,la Sagrada Família,26,2041,760,2
2005-01-01,2,Eixample,6,la Sagrada Família,26,2042,949,1
2005-01-01,2,Eixample,6,la Sagrada Família,26,2042,859,2
2005-01-01,2,Eixample,6,la Sagrada Família,26,2043,743,1
2005-01-01,2,Eixample,6,la Sagrada Família,26,2043,655,2
2005-01-01,2,Eixample,6,la Sagrada Família,26,2044,691,1
2005-01-01,2,Eixample,6,la Sagrada Família,26,2044,559,2
2005-01-01,2,Eixample,6,la Sagrada Família,26,2045,679,1
2005-01-01,2,Eixample,6,la Sagrada Família,26,2045,580,2
2005-01-01,2,Eixample,6,la Sagrada Família,26,2046,1037,1
2005-01-01,2,Eixample,6,la Sagrada Família,26,2046,779,2
2005-01-01,2,Eixample,6,la Sagrada Família,26,2047,996,1
2005-01-01,2,Eixample,6,la Sagrada Família,26,2047,879,2
2005-01-01,2,Eixample,6,la Sagrada Família,26,2048,684,1
2005-01-01,2,Eixample,6,la Sagrada Família,26,2048,547,2
2005-01-01,2,Eixample,6,la Sagrada Família,27,2049,1255,1
2005-01-01,2,Eixample,6,la Sagrada Família,27,2049,974,2
2005-01-01,2,Eixample,6,la Sagrada Família,27,2050,927,1
2005-01-01,2,Eixample,6,la Sagrada Família,27,2050,800,2
2005-01-01,2,Eixample,6,la Sagrada Família,27,2051,1132,1
2005-01-01,2,Eixample,6,la Sagrada Família,27,2051,918,2
2005-01-01,2,Eixample,6,la Sagrada Família,27,2052,974,1
2005-01-01,2,Eixample,6,la Sagrada Família,27,2052,792,2
2005-01-01,2,Eixample,6,la Sagrada Família,27,2053,992,1
2005-01-01,2,Eixample,6,la Sagrada Família,27,2053,798,2
2005-01-01,2,Eixample,6,la Sagrada Família,27,2054,1039,1
2005-01-01,2,Eixample,6,la Sagrada Família,27,2054,805,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,1030,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,889,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,781,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,629,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,684,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,544,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,705,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,644,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,858,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,713,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,853,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,712,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,759,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,627,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,802,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,677,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,701,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,426,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,717,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,622,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,984,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,817,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,1041,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,863,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,862,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,717,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,952,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,795,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,681,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,583,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,802,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,712,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,855,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,744,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,600,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,504,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,833,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,716,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,667,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,574,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,609,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,486,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,761,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,720,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,727,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,678,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,753,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,593,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,695,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,542,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,815,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,666,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,1208,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,873,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,554,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,446,2
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,925,1
2005-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,713,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1136,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,936,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,862,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,652,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,737,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,568,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,808,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,619,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,881,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,735,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,980,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,786,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,931,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,746,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,905,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,811,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,944,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,885,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,847,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,721,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,802,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,664,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,826,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,662,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,802,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,634,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,595,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,491,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,884,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,700,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,814,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,649,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,745,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,624,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1126,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,916,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,764,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,617,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,978,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,794,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,626,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,525,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,1167,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,916,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,773,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,636,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,918,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,732,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,909,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,728,2
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1104,1
2005-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,857,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,1017,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,830,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,1003,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,847,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,749,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,625,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,947,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,812,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,971,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,781,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,710,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,571,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,572,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,471,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,658,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,571,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,845,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,698,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,741,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,612,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,674,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,573,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,670,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,596,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,605,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,552,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,633,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,571,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,618,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,517,2
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,937,1
2005-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,758,2
