Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,740,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,774,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1264,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1522,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,895,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,1054,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1002,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,983,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,616,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,595,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,599,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,592,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,698,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,792,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,612,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,557,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,735,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,672,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,754,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,783,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,717,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,682,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,588,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,559,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,788,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,793,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,939,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,807,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,570,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,568,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,749,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,710,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1100,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1008,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,933,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,970,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,1015,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,947,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1155,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1288,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,721,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,648,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,823,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,853,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,894,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,897,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1204,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1408,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1038,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1050,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,618,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,765,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,694,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,614,2
2006-01-01,2,Eixample,5,el Fort Pienc,20,2001,584,1
2006-01-01,2,Eixample,5,el Fort Pienc,20,2001,513,2
2006-01-01,2,Eixample,5,el Fort Pienc,20,2002,913,1
2006-01-01,2,Eixample,5,el Fort Pienc,20,2002,779,2
2006-01-01,2,Eixample,5,el Fort Pienc,20,2003,676,1
2006-01-01,2,Eixample,5,el Fort Pienc,20,2003,542,2
2006-01-01,2,Eixample,5,el Fort Pienc,20,2004,823,1
2006-01-01,2,Eixample,5,el Fort Pienc,20,2004,766,2
2006-01-01,2,Eixample,5,el Fort Pienc,20,2005,1116,1
2006-01-01,2,Eixample,5,el Fort Pienc,20,2005,953,2
2006-01-01,2,Eixample,5,el Fort Pienc,20,2006,823,1
2006-01-01,2,Eixample,5,el Fort Pienc,20,2006,730,2
2006-01-01,2,Eixample,5,el Fort Pienc,20,2007,778,1
2006-01-01,2,Eixample,5,el Fort Pienc,20,2007,585,2
2006-01-01,2,Eixample,5,el Fort Pienc,20,2008,957,1
2006-01-01,2,Eixample,5,el Fort Pienc,20,2008,873,2
2006-01-01,2,Eixample,5,el Fort Pienc,20,2009,947,1
2006-01-01,2,Eixample,5,el Fort Pienc,20,2009,777,2
2006-01-01,2,Eixample,5,el Fort Pienc,21,2010,684,1
2006-01-01,2,Eixample,5,el Fort Pienc,21,2010,577,2
2006-01-01,2,Eixample,5,el Fort Pienc,21,2011,611,1
2006-01-01,2,Eixample,5,el Fort Pienc,21,2011,567,2
2006-01-01,2,Eixample,5,el Fort Pienc,21,2012,803,1
2006-01-01,2,Eixample,5,el Fort Pienc,21,2012,791,2
2006-01-01,2,Eixample,5,el Fort Pienc,21,2013,626,1
2006-01-01,2,Eixample,5,el Fort Pienc,21,2013,562,2
2006-01-01,2,Eixample,5,el Fort Pienc,22,2014,722,1
2006-01-01,2,Eixample,5,el Fort Pienc,22,2014,616,2
2006-01-01,2,Eixample,5,el Fort Pienc,22,2015,924,1
2006-01-01,2,Eixample,5,el Fort Pienc,22,2015,769,2
2006-01-01,2,Eixample,5,el Fort Pienc,22,2016,1044,1
2006-01-01,2,Eixample,5,el Fort Pienc,22,2016,846,2
2006-01-01,2,Eixample,5,el Fort Pienc,22,2017,1063,1
2006-01-01,2,Eixample,5,el Fort Pienc,22,2017,901,2
2006-01-01,2,Eixample,5,el Fort Pienc,22,2018,1007,1
2006-01-01,2,Eixample,5,el Fort Pienc,22,2018,884,2
2006-01-01,2,Eixample,5,el Fort Pienc,22,2019,1031,1
2006-01-01,2,Eixample,5,el Fort Pienc,22,2019,911,2
2006-01-01,2,Eixample,5,el Fort Pienc,22,2020,788,1
2006-01-01,2,Eixample,5,el Fort Pienc,22,2020,643,2
2006-01-01,2,Eixample,6,la Sagrada Família,23,2021,808,1
2006-01-01,2,Eixample,6,la Sagrada Família,23,2021,722,2
2006-01-01,2,Eixample,6,la Sagrada Família,23,2022,681,1
2006-01-01,2,Eixample,6,la Sagrada Família,23,2022,620,2
2006-01-01,2,Eixample,6,la Sagrada Família,23,2023,608,1
2006-01-01,2,Eixample,6,la Sagrada Família,23,2023,585,2
2006-01-01,2,Eixample,6,la Sagrada Família,23,2024,672,1
2006-01-01,2,Eixample,6,la Sagrada Família,23,2024,561,2
2006-01-01,2,Eixample,6,la Sagrada Família,24,2025,666,1
2006-01-01,2,Eixample,6,la Sagrada Família,24,2025,563,2
2006-01-01,2,Eixample,6,la Sagrada Família,24,2026,1158,1
2006-01-01,2,Eixample,6,la Sagrada Família,24,2026,940,2
2006-01-01,2,Eixample,6,la Sagrada Família,24,2027,1094,1
2006-01-01,2,Eixample,6,la Sagrada Família,24,2027,902,2
2006-01-01,2,Eixample,6,la Sagrada Família,24,2028,1184,1
2006-01-01,2,Eixample,6,la Sagrada Família,24,2028,973,2
2006-01-01,2,Eixample,6,la Sagrada Família,24,2029,588,1
2006-01-01,2,Eixample,6,la Sagrada Família,24,2029,555,2
2006-01-01,2,Eixample,6,la Sagrada Família,24,2030,676,1
2006-01-01,2,Eixample,6,la Sagrada Família,24,2030,580,2
2006-01-01,2,Eixample,6,la Sagrada Família,24,2031,565,1
2006-01-01,2,Eixample,6,la Sagrada Família,24,2031,478,2
2006-01-01,2,Eixample,6,la Sagrada Família,24,2032,659,1
2006-01-01,2,Eixample,6,la Sagrada Família,24,2032,525,2
2006-01-01,2,Eixample,6,la Sagrada Família,25,2033,625,1
2006-01-01,2,Eixample,6,la Sagrada Família,25,2033,575,2
2006-01-01,2,Eixample,6,la Sagrada Família,25,2034,662,1
2006-01-01,2,Eixample,6,la Sagrada Família,25,2034,540,2
2006-01-01,2,Eixample,6,la Sagrada Família,25,2035,763,1
2006-01-01,2,Eixample,6,la Sagrada Família,25,2035,612,2
2006-01-01,2,Eixample,6,la Sagrada Família,25,2036,680,1
2006-01-01,2,Eixample,6,la Sagrada Família,25,2036,546,2
2006-01-01,2,Eixample,6,la Sagrada Família,25,2037,631,1
2006-01-01,2,Eixample,6,la Sagrada Família,25,2037,595,2
2006-01-01,2,Eixample,6,la Sagrada Família,25,2038,843,1
2006-01-01,2,Eixample,6,la Sagrada Família,25,2038,795,2
2006-01-01,2,Eixample,6,la Sagrada Família,25,2039,997,1
2006-01-01,2,Eixample,6,la Sagrada Família,25,2039,753,2
2006-01-01,2,Eixample,6,la Sagrada Família,25,2040,912,1
2006-01-01,2,Eixample,6,la Sagrada Família,25,2040,769,2
2006-01-01,2,Eixample,6,la Sagrada Família,26,2041,911,1
2006-01-01,2,Eixample,6,la Sagrada Família,26,2041,769,2
2006-01-01,2,Eixample,6,la Sagrada Família,26,2042,944,1
2006-01-01,2,Eixample,6,la Sagrada Família,26,2042,871,2
2006-01-01,2,Eixample,6,la Sagrada Família,26,2043,745,1
2006-01-01,2,Eixample,6,la Sagrada Família,26,2043,657,2
2006-01-01,2,Eixample,6,la Sagrada Família,26,2044,693,1
2006-01-01,2,Eixample,6,la Sagrada Família,26,2044,581,2
2006-01-01,2,Eixample,6,la Sagrada Família,26,2045,684,1
2006-01-01,2,Eixample,6,la Sagrada Família,26,2045,578,2
2006-01-01,2,Eixample,6,la Sagrada Família,26,2046,1039,1
2006-01-01,2,Eixample,6,la Sagrada Família,26,2046,802,2
2006-01-01,2,Eixample,6,la Sagrada Família,26,2047,1016,1
2006-01-01,2,Eixample,6,la Sagrada Família,26,2047,893,2
2006-01-01,2,Eixample,6,la Sagrada Família,26,2048,673,1
2006-01-01,2,Eixample,6,la Sagrada Família,26,2048,534,2
2006-01-01,2,Eixample,6,la Sagrada Família,27,2049,1238,1
2006-01-01,2,Eixample,6,la Sagrada Família,27,2049,986,2
2006-01-01,2,Eixample,6,la Sagrada Família,27,2050,912,1
2006-01-01,2,Eixample,6,la Sagrada Família,27,2050,802,2
2006-01-01,2,Eixample,6,la Sagrada Família,27,2051,1120,1
2006-01-01,2,Eixample,6,la Sagrada Família,27,2051,946,2
2006-01-01,2,Eixample,6,la Sagrada Família,27,2052,961,1
2006-01-01,2,Eixample,6,la Sagrada Família,27,2052,807,2
2006-01-01,2,Eixample,6,la Sagrada Família,27,2053,1001,1
2006-01-01,2,Eixample,6,la Sagrada Família,27,2053,863,2
2006-01-01,2,Eixample,6,la Sagrada Família,27,2054,1039,1
2006-01-01,2,Eixample,6,la Sagrada Família,27,2054,815,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,1057,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,910,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,783,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,659,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,666,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,539,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,711,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,644,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,871,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,724,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,866,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,727,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,757,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,626,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,800,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,692,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,701,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,427,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,738,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,633,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,972,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,837,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,1038,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,868,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,871,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,737,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,950,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,819,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,679,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,586,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,794,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,722,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,853,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,758,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,621,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,553,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,850,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,744,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,654,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,592,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,645,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,502,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,783,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,733,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,768,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,717,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,749,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,597,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,699,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,524,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,820,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,651,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,1192,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,853,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,559,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,440,2
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,909,1
2006-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,718,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1120,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,920,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,845,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,648,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,768,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,590,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,802,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,630,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,904,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,761,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,984,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,792,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,914,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,741,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,912,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,809,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,956,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,894,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,839,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,735,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,797,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,686,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,834,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,685,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,800,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,660,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,597,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,505,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,855,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,720,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,837,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,662,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,755,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,660,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1131,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,886,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,761,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,613,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,1012,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,813,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,632,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,528,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,1163,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,957,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,748,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,646,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,901,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,721,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,902,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,741,2
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1126,1
2006-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,854,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,1035,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,850,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,1011,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,830,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,741,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,622,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,938,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,803,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,985,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,763,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,719,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,576,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,573,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,476,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,663,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,586,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,855,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,721,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,755,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,623,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,686,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,586,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,690,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,612,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,593,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,527,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,635,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,572,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,639,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,533,2
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,926,1
2006-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,760,2
