Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,636,1
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,548,2
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6025,1
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7878,2
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,691,1
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,624,2
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,792,1
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,834,2
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,792,1
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,833,2
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,929,1
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,1154,2
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,707,1
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,752,2
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1163,1
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1489,2
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,837,1
2007-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,979,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1003,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1003,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,604,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,582,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,572,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,574,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,713,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,755,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,614,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,564,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,722,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,654,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,732,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,781,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,722,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,650,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,590,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,574,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,738,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,784,2
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,922,1
2007-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,793,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,538,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,536,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,731,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,678,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1064,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1022,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,918,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,936,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,994,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,921,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1148,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1216,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,691,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,635,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,773,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,801,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,866,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,892,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1132,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1236,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1050,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1026,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,625,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,709,2
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,689,1
2007-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,595,2
2007-01-01,2,Eixample,5,el Fort Pienc,20,2001,568,1
2007-01-01,2,Eixample,5,el Fort Pienc,20,2001,517,2
2007-01-01,2,Eixample,5,el Fort Pienc,20,2002,926,1
2007-01-01,2,Eixample,5,el Fort Pienc,20,2002,802,2
2007-01-01,2,Eixample,5,el Fort Pienc,20,2003,672,1
2007-01-01,2,Eixample,5,el Fort Pienc,20,2003,539,2
2007-01-01,2,Eixample,5,el Fort Pienc,20,2004,801,1
2007-01-01,2,Eixample,5,el Fort Pienc,20,2004,750,2
2007-01-01,2,Eixample,5,el Fort Pienc,20,2005,1099,1
2007-01-01,2,Eixample,5,el Fort Pienc,20,2005,943,2
2007-01-01,2,Eixample,5,el Fort Pienc,20,2006,814,1
2007-01-01,2,Eixample,5,el Fort Pienc,20,2006,717,2
2007-01-01,2,Eixample,5,el Fort Pienc,20,2007,746,1
2007-01-01,2,Eixample,5,el Fort Pienc,20,2007,560,2
2007-01-01,2,Eixample,5,el Fort Pienc,20,2008,979,1
2007-01-01,2,Eixample,5,el Fort Pienc,20,2008,860,2
2007-01-01,2,Eixample,5,el Fort Pienc,20,2009,956,1
2007-01-01,2,Eixample,5,el Fort Pienc,20,2009,777,2
2007-01-01,2,Eixample,5,el Fort Pienc,21,2010,669,1
2007-01-01,2,Eixample,5,el Fort Pienc,21,2010,568,2
2007-01-01,2,Eixample,5,el Fort Pienc,21,2011,622,1
2007-01-01,2,Eixample,5,el Fort Pienc,21,2011,564,2
2007-01-01,2,Eixample,5,el Fort Pienc,21,2012,789,1
2007-01-01,2,Eixample,5,el Fort Pienc,21,2012,775,2
2007-01-01,2,Eixample,5,el Fort Pienc,21,2013,609,1
2007-01-01,2,Eixample,5,el Fort Pienc,21,2013,545,2
2007-01-01,2,Eixample,5,el Fort Pienc,22,2014,690,1
2007-01-01,2,Eixample,5,el Fort Pienc,22,2014,592,2
2007-01-01,2,Eixample,5,el Fort Pienc,22,2015,902,1
2007-01-01,2,Eixample,5,el Fort Pienc,22,2015,760,2
2007-01-01,2,Eixample,5,el Fort Pienc,22,2016,1040,1
2007-01-01,2,Eixample,5,el Fort Pienc,22,2016,837,2
2007-01-01,2,Eixample,5,el Fort Pienc,22,2017,1073,1
2007-01-01,2,Eixample,5,el Fort Pienc,22,2017,893,2
2007-01-01,2,Eixample,5,el Fort Pienc,22,2018,995,1
2007-01-01,2,Eixample,5,el Fort Pienc,22,2018,862,2
2007-01-01,2,Eixample,5,el Fort Pienc,22,2019,1015,1
2007-01-01,2,Eixample,5,el Fort Pienc,22,2019,893,2
2007-01-01,2,Eixample,5,el Fort Pienc,22,2020,769,1
2007-01-01,2,Eixample,5,el Fort Pienc,22,2020,633,2
2007-01-01,2,Eixample,6,la Sagrada Família,23,2021,790,1
2007-01-01,2,Eixample,6,la Sagrada Família,23,2021,719,2
2007-01-01,2,Eixample,6,la Sagrada Família,23,2022,670,1
2007-01-01,2,Eixample,6,la Sagrada Família,23,2022,596,2
2007-01-01,2,Eixample,6,la Sagrada Família,23,2023,598,1
2007-01-01,2,Eixample,6,la Sagrada Família,23,2023,579,2
2007-01-01,2,Eixample,6,la Sagrada Família,23,2024,661,1
2007-01-01,2,Eixample,6,la Sagrada Família,23,2024,551,2
2007-01-01,2,Eixample,6,la Sagrada Família,24,2025,661,1
2007-01-01,2,Eixample,6,la Sagrada Família,24,2025,553,2
2007-01-01,2,Eixample,6,la Sagrada Família,24,2026,1129,1
2007-01-01,2,Eixample,6,la Sagrada Família,24,2026,935,2
2007-01-01,2,Eixample,6,la Sagrada Família,24,2027,1070,1
2007-01-01,2,Eixample,6,la Sagrada Família,24,2027,901,2
2007-01-01,2,Eixample,6,la Sagrada Família,24,2028,1181,1
2007-01-01,2,Eixample,6,la Sagrada Família,24,2028,962,2
2007-01-01,2,Eixample,6,la Sagrada Família,24,2029,604,1
2007-01-01,2,Eixample,6,la Sagrada Família,24,2029,563,2
2007-01-01,2,Eixample,6,la Sagrada Família,24,2030,694,1
2007-01-01,2,Eixample,6,la Sagrada Família,24,2030,599,2
2007-01-01,2,Eixample,6,la Sagrada Família,24,2031,575,1
2007-01-01,2,Eixample,6,la Sagrada Família,24,2031,483,2
2007-01-01,2,Eixample,6,la Sagrada Família,24,2032,669,1
2007-01-01,2,Eixample,6,la Sagrada Família,24,2032,530,2
2007-01-01,2,Eixample,6,la Sagrada Família,25,2033,603,1
2007-01-01,2,Eixample,6,la Sagrada Família,25,2033,553,2
2007-01-01,2,Eixample,6,la Sagrada Família,25,2034,635,1
2007-01-01,2,Eixample,6,la Sagrada Família,25,2034,518,2
2007-01-01,2,Eixample,6,la Sagrada Família,25,2035,737,1
2007-01-01,2,Eixample,6,la Sagrada Família,25,2035,596,2
2007-01-01,2,Eixample,6,la Sagrada Família,25,2036,667,1
2007-01-01,2,Eixample,6,la Sagrada Família,25,2036,540,2
2007-01-01,2,Eixample,6,la Sagrada Família,25,2037,622,1
2007-01-01,2,Eixample,6,la Sagrada Família,25,2037,604,2
2007-01-01,2,Eixample,6,la Sagrada Família,25,2038,835,1
2007-01-01,2,Eixample,6,la Sagrada Família,25,2038,772,2
2007-01-01,2,Eixample,6,la Sagrada Família,25,2039,976,1
2007-01-01,2,Eixample,6,la Sagrada Família,25,2039,739,2
2007-01-01,2,Eixample,6,la Sagrada Família,25,2040,900,1
2007-01-01,2,Eixample,6,la Sagrada Família,25,2040,748,2
2007-01-01,2,Eixample,6,la Sagrada Família,26,2041,913,1
2007-01-01,2,Eixample,6,la Sagrada Família,26,2041,735,2
2007-01-01,2,Eixample,6,la Sagrada Família,26,2042,906,1
2007-01-01,2,Eixample,6,la Sagrada Família,26,2042,836,2
2007-01-01,2,Eixample,6,la Sagrada Família,26,2043,738,1
2007-01-01,2,Eixample,6,la Sagrada Família,26,2043,665,2
2007-01-01,2,Eixample,6,la Sagrada Família,26,2044,680,1
2007-01-01,2,Eixample,6,la Sagrada Família,26,2044,574,2
2007-01-01,2,Eixample,6,la Sagrada Família,26,2045,671,1
2007-01-01,2,Eixample,6,la Sagrada Família,26,2045,565,2
2007-01-01,2,Eixample,6,la Sagrada Família,26,2046,1040,1
2007-01-01,2,Eixample,6,la Sagrada Família,26,2046,796,2
2007-01-01,2,Eixample,6,la Sagrada Família,26,2047,1006,1
2007-01-01,2,Eixample,6,la Sagrada Família,26,2047,866,2
2007-01-01,2,Eixample,6,la Sagrada Família,26,2048,678,1
2007-01-01,2,Eixample,6,la Sagrada Família,26,2048,530,2
2007-01-01,2,Eixample,6,la Sagrada Família,27,2049,1177,1
2007-01-01,2,Eixample,6,la Sagrada Família,27,2049,947,2
2007-01-01,2,Eixample,6,la Sagrada Família,27,2050,884,1
2007-01-01,2,Eixample,6,la Sagrada Família,27,2050,756,2
2007-01-01,2,Eixample,6,la Sagrada Família,27,2051,1102,1
2007-01-01,2,Eixample,6,la Sagrada Família,27,2051,912,2
2007-01-01,2,Eixample,6,la Sagrada Família,27,2052,952,1
2007-01-01,2,Eixample,6,la Sagrada Família,27,2052,793,2
2007-01-01,2,Eixample,6,la Sagrada Família,27,2053,1010,1
2007-01-01,2,Eixample,6,la Sagrada Família,27,2053,883,2
2007-01-01,2,Eixample,6,la Sagrada Família,27,2054,1038,1
2007-01-01,2,Eixample,6,la Sagrada Família,27,2054,830,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,1044,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,900,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,785,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,651,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,668,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,522,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,699,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,637,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,849,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,697,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,856,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,699,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,749,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,632,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,801,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,692,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,688,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,431,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,727,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,619,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,931,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,828,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,1021,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,866,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,872,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,728,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,951,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,796,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,664,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,568,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,806,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,676,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,843,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,743,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,621,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,539,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,873,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,761,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,638,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,561,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,628,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,485,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,788,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,745,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,751,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,709,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,721,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,587,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,700,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,507,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,773,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,670,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,1168,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,868,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,543,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,437,2
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,868,1
2007-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,697,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1090,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,891,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,829,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,637,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,760,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,579,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,780,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,642,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,902,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,760,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,1005,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,792,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,891,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,720,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,906,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,826,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,924,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,876,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,811,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,729,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,796,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,683,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,810,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,693,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,814,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,654,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,595,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,504,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,865,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,701,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,810,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,651,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,760,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,654,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1155,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,884,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,760,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,589,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,987,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,807,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,602,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,501,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,1154,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,968,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,737,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,641,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,889,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,716,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,865,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,715,2
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1078,1
2007-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,825,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,995,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,813,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,970,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,813,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,730,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,610,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,917,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,784,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,953,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,744,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,730,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,577,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,559,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,465,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,643,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,580,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,853,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,695,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,738,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,606,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,662,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,552,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,670,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,592,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,583,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,518,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,605,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,554,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,629,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,546,2
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,912,1
2007-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,749,2
