Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2011,4,"Sant Pere, Santa Caterina i la Ribera",42,10
2011,4,"Sant Pere, Santa Caterina i la Ribera",92,11
2011,4,"Sant Pere, Santa Caterina i la Ribera",14,13
2011,4,"Sant Pere, Santa Caterina i la Ribera",8,14
2011,4,"Sant Pere, Santa Caterina i la Ribera",15,15
2011,4,"Sant Pere, Santa Caterina i la Ribera",18,16
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,17
2011,4,"Sant Pere, Santa Caterina i la Ribera",50,18
2011,4,"Sant Pere, Santa Caterina i la Ribera",9,19
2011,4,"Sant Pere, Santa Caterina i la Ribera",6,20
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,21
2011,4,"Sant Pere, Santa Caterina i la Ribera",9,22
2011,4,"Sant Pere, Santa Caterina i la Ribera",12,23
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,24
2011,4,"Sant Pere, Santa Caterina i la Ribera",14,25
2011,4,"Sant Pere, Santa Caterina i la Ribera",29,26
2011,4,"Sant Pere, Santa Caterina i la Ribera",20,27
2011,4,"Sant Pere, Santa Caterina i la Ribera",10,28
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,29
2011,4,"Sant Pere, Santa Caterina i la Ribera",6,30
2011,4,"Sant Pere, Santa Caterina i la Ribera",66,31
2011,4,"Sant Pere, Santa Caterina i la Ribera",38,32
2011,4,"Sant Pere, Santa Caterina i la Ribera",15,33
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,34
2011,4,"Sant Pere, Santa Caterina i la Ribera",15,35
2011,4,"Sant Pere, Santa Caterina i la Ribera",7,36
2011,4,"Sant Pere, Santa Caterina i la Ribera",12,37
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,38
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,39
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,40
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,41
2011,4,"Sant Pere, Santa Caterina i la Ribera",14,43
2011,4,"Sant Pere, Santa Caterina i la Ribera",19,44
2011,4,"Sant Pere, Santa Caterina i la Ribera",11,45
2011,4,"Sant Pere, Santa Caterina i la Ribera",10,46
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,49
2011,4,"Sant Pere, Santa Caterina i la Ribera",10,50
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,51
2011,4,"Sant Pere, Santa Caterina i la Ribera",14,52
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,53
2011,4,"Sant Pere, Santa Caterina i la Ribera",10,55
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,56
2011,4,"Sant Pere, Santa Caterina i la Ribera",16,57
2011,4,"Sant Pere, Santa Caterina i la Ribera",..,58
2011,4,"Sant Pere, Santa Caterina i la Ribera",8,59
2011,4,"Sant Pere, Santa Caterina i la Ribera",26,60
2011,4,"Sant Pere, Santa Caterina i la Ribera",21,61
2011,4,"Sant Pere, Santa Caterina i la Ribera",6,62
2011,4,"Sant Pere, Santa Caterina i la Ribera",10,63
2011,4,"Sant Pere, Santa Caterina i la Ribera",27,64
2011,4,"Sant Pere, Santa Caterina i la Ribera",22,65
2011,4,"Sant Pere, Santa Caterina i la Ribera",64,66
2011,4,"Sant Pere, Santa Caterina i la Ribera",33,67
2011,4,"Sant Pere, Santa Caterina i la Ribera",51,68
2011,4,"Sant Pere, Santa Caterina i la Ribera",10,69
2011,4,"Sant Pere, Santa Caterina i la Ribera",19,70
2011,4,"Sant Pere, Santa Caterina i la Ribera",14,71
2011,4,"Sant Pere, Santa Caterina i la Ribera",14,72
2011,4,"Sant Pere, Santa Caterina i la Ribera",24,73
2011,5,el Fort Pienc,97,1
2011,5,el Fort Pienc,40,2
2011,5,el Fort Pienc,33,3
2011,5,el Fort Pienc,82,4
2011,5,el Fort Pienc,569,5
2011,5,el Fort Pienc,139,6
2011,5,el Fort Pienc,137,7
2011,5,el Fort Pienc,50,8
2011,5,el Fort Pienc,60,9
2011,5,el Fort Pienc,50,10
2011,5,el Fort Pienc,43,11
2011,5,el Fort Pienc,..,12
2011,5,el Fort Pienc,15,13
2011,5,el Fort Pienc,7,14
2011,5,el Fort Pienc,16,15
2011,5,el Fort Pienc,25,16
2011,5,el Fort Pienc,17,17
2011,5,el Fort Pienc,43,18
2011,5,el Fort Pienc,41,19
2011,5,el Fort Pienc,9,20
2011,5,el Fort Pienc,..,21
2011,5,el Fort Pienc,..,22
2011,5,el Fort Pienc,..,23
2011,5,el Fort Pienc,12,24
2011,5,el Fort Pienc,8,25
2011,5,el Fort Pienc,19,26
2011,5,el Fort Pienc,16,27
2011,5,el Fort Pienc,7,28
2011,5,el Fort Pienc,..,29
2011,5,el Fort Pienc,13,30
2011,5,el Fort Pienc,46,31
2011,5,el Fort Pienc,39,32
2011,5,el Fort Pienc,33,33
2011,5,el Fort Pienc,6,34
2011,5,el Fort Pienc,42,35
2011,5,el Fort Pienc,..,36
2011,5,el Fort Pienc,14,37
2011,5,el Fort Pienc,..,38
2011,5,el Fort Pienc,..,39
2011,5,el Fort Pienc,..,41
2011,5,el Fort Pienc,11,43
2011,5,el Fort Pienc,8,44
2011,5,el Fort Pienc,19,45
2011,5,el Fort Pienc,9,46
2011,5,el Fort Pienc,..,48
2011,5,el Fort Pienc,..,49
2011,5,el Fort Pienc,7,50
2011,5,el Fort Pienc,5,51
2011,5,el Fort Pienc,10,52
2011,5,el Fort Pienc,..,55
2011,5,el Fort Pienc,..,56
2011,5,el Fort Pienc,..,57
2011,5,el Fort Pienc,..,58
2011,5,el Fort Pienc,..,59
2011,5,el Fort Pienc,20,60
2011,5,el Fort Pienc,37,61
2011,5,el Fort Pienc,6,62
2011,5,el Fort Pienc,23,63
2011,5,el Fort Pienc,52,64
2011,5,el Fort Pienc,31,65
2011,5,el Fort Pienc,50,66
2011,5,el Fort Pienc,12,67
2011,5,el Fort Pienc,54,68
2011,5,el Fort Pienc,20,69
2011,5,el Fort Pienc,20,70
2011,5,el Fort Pienc,20,71
2011,5,el Fort Pienc,30,72
2011,5,el Fort Pienc,25,73
2011,6,la Sagrada Família,81,1
2011,6,la Sagrada Família,37,2
2011,6,la Sagrada Família,20,3
2011,6,la Sagrada Família,53,4
2011,6,la Sagrada Família,122,5
2011,6,la Sagrada Família,901,6
2011,6,la Sagrada Família,132,7
2011,6,la Sagrada Família,93,8
2011,6,la Sagrada Família,96,9
2011,6,la Sagrada Família,45,10
2011,6,la Sagrada Família,52,11
2011,6,la Sagrada Família,17,13
2011,6,la Sagrada Família,13,14
2011,6,la Sagrada Família,23,15
2011,6,la Sagrada Família,21,16
2011,6,la Sagrada Família,18,17
2011,6,la Sagrada Família,33,18
2011,6,la Sagrada Família,54,19
2011,6,la Sagrada Família,22,20
2011,6,la Sagrada Família,..,21
2011,6,la Sagrada Família,5,22
2011,6,la Sagrada Família,15,23
2011,6,la Sagrada Família,5,24
2011,6,la Sagrada Família,29,25
2011,6,la Sagrada Família,39,26
2011,6,la Sagrada Família,38,27
2011,6,la Sagrada Família,34,28
2011,6,la Sagrada Família,8,29
2011,6,la Sagrada Família,24,30
2011,6,la Sagrada Família,113,31
2011,6,la Sagrada Família,150,32
2011,6,la Sagrada Família,130,33
2011,6,la Sagrada Família,11,34
2011,6,la Sagrada Família,87,35
2011,6,la Sagrada Família,9,36
2011,6,la Sagrada Família,36,37
2011,6,la Sagrada Família,17,38
2011,6,la Sagrada Família,..,39
2011,6,la Sagrada Família,..,40
2011,6,la Sagrada Família,..,41
2011,6,la Sagrada Família,31,43
2011,6,la Sagrada Família,39,44
2011,6,la Sagrada Família,36,45
2011,6,la Sagrada Família,17,46
2011,6,la Sagrada Família,..,47
2011,6,la Sagrada Família,12,48
2011,6,la Sagrada Família,8,49
2011,6,la Sagrada Família,11,50
2011,6,la Sagrada Família,12,51
2011,6,la Sagrada Família,22,52
2011,6,la Sagrada Família,14,53
2011,6,la Sagrada Família,7,55
2011,6,la Sagrada Família,..,57
2011,6,la Sagrada Família,..,58
2011,6,la Sagrada Família,7,59
2011,6,la Sagrada Família,55,60
2011,6,la Sagrada Família,52,61
2011,6,la Sagrada Família,28,62
2011,6,la Sagrada Família,47,63
2011,6,la Sagrada Família,282,64
2011,6,la Sagrada Família,97,65
2011,6,la Sagrada Família,33,66
2011,6,la Sagrada Família,9,67
2011,6,la Sagrada Família,46,68
2011,6,la Sagrada Família,18,69
2011,6,la Sagrada Família,27,70
2011,6,la Sagrada Família,35,71
2011,6,la Sagrada Família,41,72
2011,6,la Sagrada Família,27,73
2011,7,la Dreta de l'Eixample,84,1
2011,7,la Dreta de l'Eixample,41,2
2011,7,la Dreta de l'Eixample,21,3
2011,7,la Dreta de l'Eixample,89,4
2011,7,la Dreta de l'Eixample,122,5
2011,7,la Dreta de l'Eixample,162,6
2011,7,la Dreta de l'Eixample,644,7
2011,7,la Dreta de l'Eixample,149,8
2011,7,la Dreta de l'Eixample,84,9
2011,7,la Dreta de l'Eixample,65,10
2011,7,la Dreta de l'Eixample,61,11
2011,7,la Dreta de l'Eixample,..,13
2011,7,la Dreta de l'Eixample,7,14
2011,7,la Dreta de l'Eixample,15,15
2011,7,la Dreta de l'Eixample,7,16
2011,7,la Dreta de l'Eixample,26,17
2011,7,la Dreta de l'Eixample,26,18
2011,7,la Dreta de l'Eixample,43,19
2011,7,la Dreta de l'Eixample,15,20
2011,7,la Dreta de l'Eixample,11,21
2011,7,la Dreta de l'Eixample,..,22
2011,7,la Dreta de l'Eixample,33,23
2011,7,la Dreta de l'Eixample,21,24
2011,7,la Dreta de l'Eixample,58,25
2011,7,la Dreta de l'Eixample,105,26
2011,7,la Dreta de l'Eixample,40,27
2011,7,la Dreta de l'Eixample,20,28
2011,7,la Dreta de l'Eixample,..,29
2011,7,la Dreta de l'Eixample,15,30
2011,7,la Dreta de l'Eixample,159,31
2011,7,la Dreta de l'Eixample,86,32
2011,7,la Dreta de l'Eixample,30,33
2011,7,la Dreta de l'Eixample,7,34
2011,7,la Dreta de l'Eixample,32,35
2011,7,la Dreta de l'Eixample,7,36
2011,7,la Dreta de l'Eixample,20,37
2011,7,la Dreta de l'Eixample,..,38
2011,7,la Dreta de l'Eixample,..,39
2011,7,la Dreta de l'Eixample,..,40
2011,7,la Dreta de l'Eixample,6,43
2011,7,la Dreta de l'Eixample,21,44
2011,7,la Dreta de l'Eixample,15,45
2011,7,la Dreta de l'Eixample,11,46
2011,7,la Dreta de l'Eixample,..,48
2011,7,la Dreta de l'Eixample,..,49
2011,7,la Dreta de l'Eixample,..,50
2011,7,la Dreta de l'Eixample,5,51
2011,7,la Dreta de l'Eixample,9,52
2011,7,la Dreta de l'Eixample,..,55
2011,7,la Dreta de l'Eixample,7,57
2011,7,la Dreta de l'Eixample,..,58
2011,7,la Dreta de l'Eixample,9,59
2011,7,la Dreta de l'Eixample,16,60
2011,7,la Dreta de l'Eixample,21,61
2011,7,la Dreta de l'Eixample,13,62
2011,7,la Dreta de l'Eixample,29,63
2011,7,la Dreta de l'Eixample,55,64
2011,7,la Dreta de l'Eixample,32,65
2011,7,la Dreta de l'Eixample,28,66
2011,7,la Dreta de l'Eixample,10,67
2011,7,la Dreta de l'Eixample,40,68
2011,7,la Dreta de l'Eixample,18,69
2011,7,la Dreta de l'Eixample,9,70
2011,7,la Dreta de l'Eixample,13,71
2011,7,la Dreta de l'Eixample,9,72
2011,7,la Dreta de l'Eixample,14,73
2011,8,l'Antiga Esquerra de l'Eixample,103,1
2011,8,l'Antiga Esquerra de l'Eixample,46,2
2011,8,l'Antiga Esquerra de l'Eixample,32,3
2011,8,l'Antiga Esquerra de l'Eixample,53,4
2011,8,l'Antiga Esquerra de l'Eixample,55,5
2011,8,l'Antiga Esquerra de l'Eixample,91,6
2011,8,l'Antiga Esquerra de l'Eixample,141,7
2011,8,l'Antiga Esquerra de l'Eixample,611,8
2011,8,l'Antiga Esquerra de l'Eixample,281,9
2011,8,l'Antiga Esquerra de l'Eixample,145,10
2011,8,l'Antiga Esquerra de l'Eixample,80,11
2011,8,l'Antiga Esquerra de l'Eixample,..,12
2011,8,l'Antiga Esquerra de l'Eixample,14,13
2011,8,l'Antiga Esquerra de l'Eixample,20,14
2011,8,l'Antiga Esquerra de l'Eixample,28,15
2011,8,l'Antiga Esquerra de l'Eixample,19,16
2011,8,l'Antiga Esquerra de l'Eixample,25,17
2011,8,l'Antiga Esquerra de l'Eixample,57,18
2011,8,l'Antiga Esquerra de l'Eixample,72,19
2011,8,l'Antiga Esquerra de l'Eixample,17,20
2011,8,l'Antiga Esquerra de l'Eixample,17,21
2011,8,l'Antiga Esquerra de l'Eixample,8,22
2011,8,l'Antiga Esquerra de l'Eixample,55,23
2011,8,l'Antiga Esquerra de l'Eixample,33,24
2011,8,l'Antiga Esquerra de l'Eixample,49,25
2011,8,l'Antiga Esquerra de l'Eixample,108,26
2011,8,l'Antiga Esquerra de l'Eixample,62,27
2011,8,l'Antiga Esquerra de l'Eixample,14,28
2011,8,l'Antiga Esquerra de l'Eixample,9,29
2011,8,l'Antiga Esquerra de l'Eixample,16,30
2011,8,l'Antiga Esquerra de l'Eixample,102,31
2011,8,l'Antiga Esquerra de l'Eixample,55,32
2011,8,l'Antiga Esquerra de l'Eixample,35,33
2011,8,l'Antiga Esquerra de l'Eixample,..,34
2011,8,l'Antiga Esquerra de l'Eixample,21,35
2011,8,l'Antiga Esquerra de l'Eixample,..,36
2011,8,l'Antiga Esquerra de l'Eixample,6,37
2011,8,l'Antiga Esquerra de l'Eixample,5,38
2011,8,l'Antiga Esquerra de l'Eixample,..,39
2011,8,l'Antiga Esquerra de l'Eixample,..,40
2011,8,l'Antiga Esquerra de l'Eixample,..,41
2011,8,l'Antiga Esquerra de l'Eixample,19,43
2011,8,l'Antiga Esquerra de l'Eixample,11,44
2011,8,l'Antiga Esquerra de l'Eixample,6,45
2011,8,l'Antiga Esquerra de l'Eixample,20,46
2011,8,l'Antiga Esquerra de l'Eixample,10,48
2011,8,l'Antiga Esquerra de l'Eixample,..,49
2011,8,l'Antiga Esquerra de l'Eixample,8,50
2011,8,l'Antiga Esquerra de l'Eixample,5,51
2011,8,l'Antiga Esquerra de l'Eixample,5,52
2011,8,l'Antiga Esquerra de l'Eixample,7,55
2011,8,l'Antiga Esquerra de l'Eixample,..,56
2011,8,l'Antiga Esquerra de l'Eixample,8,57
2011,8,l'Antiga Esquerra de l'Eixample,..,58
2011,8,l'Antiga Esquerra de l'Eixample,..,59
2011,8,l'Antiga Esquerra de l'Eixample,39,60
2011,8,l'Antiga Esquerra de l'Eixample,37,61
2011,8,l'Antiga Esquerra de l'Eixample,13,62
2011,8,l'Antiga Esquerra de l'Eixample,22,63
2011,8,l'Antiga Esquerra de l'Eixample,36,64
2011,8,l'Antiga Esquerra de l'Eixample,29,65
2011,8,l'Antiga Esquerra de l'Eixample,14,66
2011,8,l'Antiga Esquerra de l'Eixample,11,67
2011,8,l'Antiga Esquerra de l'Eixample,37,68
2011,8,l'Antiga Esquerra de l'Eixample,14,69
2011,8,l'Antiga Esquerra de l'Eixample,7,70
2011,8,l'Antiga Esquerra de l'Eixample,13,71
2011,8,l'Antiga Esquerra de l'Eixample,8,72
2011,8,l'Antiga Esquerra de l'Eixample,9,73
2011,9,la Nova Esquerra de l'Eixample,124,1
2011,9,la Nova Esquerra de l'Eixample,34,2
2011,9,la Nova Esquerra de l'Eixample,23,3
2011,9,la Nova Esquerra de l'Eixample,47,4
2011,9,la Nova Esquerra de l'Eixample,61,5
2011,9,la Nova Esquerra de l'Eixample,114,6
2011,9,la Nova Esquerra de l'Eixample,109,7
2011,9,la Nova Esquerra de l'Eixample,244,8
2011,9,la Nova Esquerra de l'Eixample,989,9
2011,9,la Nova Esquerra de l'Eixample,196,10
2011,9,la Nova Esquerra de l'Eixample,96,11
2011,9,la Nova Esquerra de l'Eixample,24,13
2011,9,la Nova Esquerra de l'Eixample,55,14
2011,9,la Nova Esquerra de l'Eixample,105,15
2011,9,la Nova Esquerra de l'Eixample,46,16
2011,9,la Nova Esquerra de l'Eixample,54,17
2011,9,la Nova Esquerra de l'Eixample,129,18
2011,9,la Nova Esquerra de l'Eixample,109,19
2011,9,la Nova Esquerra de l'Eixample,29,20
2011,9,la Nova Esquerra de l'Eixample,8,21
2011,9,la Nova Esquerra de l'Eixample,5,22
2011,9,la Nova Esquerra de l'Eixample,38,23
2011,9,la Nova Esquerra de l'Eixample,49,24
2011,9,la Nova Esquerra de l'Eixample,41,25
2011,9,la Nova Esquerra de l'Eixample,82,26
2011,9,la Nova Esquerra de l'Eixample,37,27
2011,9,la Nova Esquerra de l'Eixample,18,28
2011,9,la Nova Esquerra de l'Eixample,12,29
2011,9,la Nova Esquerra de l'Eixample,12,30
2011,9,la Nova Esquerra de l'Eixample,78,31
2011,9,la Nova Esquerra de l'Eixample,35,32
2011,9,la Nova Esquerra de l'Eixample,32,33
2011,9,la Nova Esquerra de l'Eixample,10,34
2011,9,la Nova Esquerra de l'Eixample,45,35
2011,9,la Nova Esquerra de l'Eixample,5,36
2011,9,la Nova Esquerra de l'Eixample,14,37
2011,9,la Nova Esquerra de l'Eixample,..,38
2011,9,la Nova Esquerra de l'Eixample,..,39
2011,9,la Nova Esquerra de l'Eixample,7,40
2011,9,la Nova Esquerra de l'Eixample,5,41
2011,9,la Nova Esquerra de l'Eixample,17,43
2011,9,la Nova Esquerra de l'Eixample,19,44
2011,9,la Nova Esquerra de l'Eixample,11,45
2011,9,la Nova Esquerra de l'Eixample,9,46
2011,9,la Nova Esquerra de l'Eixample,..,47
2011,9,la Nova Esquerra de l'Eixample,10,48
2011,9,la Nova Esquerra de l'Eixample,..,49
2011,9,la Nova Esquerra de l'Eixample,10,50
2011,9,la Nova Esquerra de l'Eixample,6,51
2011,9,la Nova Esquerra de l'Eixample,9,52
2011,9,la Nova Esquerra de l'Eixample,5,53
2011,9,la Nova Esquerra de l'Eixample,..,54
2011,9,la Nova Esquerra de l'Eixample,..,55
2011,9,la Nova Esquerra de l'Eixample,..,56
2011,9,la Nova Esquerra de l'Eixample,..,57
2011,9,la Nova Esquerra de l'Eixample,7,59
2011,9,la Nova Esquerra de l'Eixample,36,60
2011,9,la Nova Esquerra de l'Eixample,27,61
2011,9,la Nova Esquerra de l'Eixample,10,62
2011,9,la Nova Esquerra de l'Eixample,13,63
2011,9,la Nova Esquerra de l'Eixample,59,64
2011,9,la Nova Esquerra de l'Eixample,34,65
2011,9,la Nova Esquerra de l'Eixample,25,66
2011,9,la Nova Esquerra de l'Eixample,9,67
2011,9,la Nova Esquerra de l'Eixample,29,68
2011,9,la Nova Esquerra de l'Eixample,10,69
2011,9,la Nova Esquerra de l'Eixample,12,70
2011,9,la Nova Esquerra de l'Eixample,22,71
2011,9,la Nova Esquerra de l'Eixample,13,72
2011,9,la Nova Esquerra de l'Eixample,9,73
2011,10,Sant Antoni,252,1
2011,10,Sant Antoni,37,2
2011,10,Sant Antoni,27,3
2011,10,Sant Antoni,47,4
2011,10,Sant Antoni,48,5
2011,10,Sant Antoni,55,6
2011,10,Sant Antoni,65,7
2011,10,Sant Antoni,115,8
2011,10,Sant Antoni,225,9
2011,10,Sant Antoni,640,10
2011,10,Sant Antoni,268,11
2011,10,Sant Antoni,..,12
2011,10,Sant Antoni,49,13
2011,10,Sant Antoni,37,14
2011,10,Sant Antoni,64,15
2011,10,Sant Antoni,30,16
2011,10,Sant Antoni,36,17
2011,10,Sant Antoni,43,18
2011,10,Sant Antoni,48,19
2011,10,Sant Antoni,18,20
2011,10,Sant Antoni,..,21
2011,10,Sant Antoni,5,22
2011,10,Sant Antoni,16,23
2011,10,Sant Antoni,9,24
2011,10,Sant Antoni,15,25
2011,10,Sant Antoni,29,26
2011,10,Sant Antoni,24,27
2011,10,Sant Antoni,10,28
2011,10,Sant Antoni,..,29
2011,10,Sant Antoni,10,30
2011,10,Sant Antoni,66,31
2011,10,Sant Antoni,32,32
2011,10,Sant Antoni,20,33
2011,10,Sant Antoni,8,34
2011,10,Sant Antoni,17,35
2011,10,Sant Antoni,5,36
2011,10,Sant Antoni,6,37
2011,10,Sant Antoni,5,39
2011,10,Sant Antoni,..,40
2011,10,Sant Antoni,..,41
2011,10,Sant Antoni,..,42
