Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2006,16,la Bordeta,19,19
2006,16,la Bordeta,6,20
2006,16,la Bordeta,..,23
2006,16,la Bordeta,..,24
2006,16,la Bordeta,..,25
2006,16,la Bordeta,9,26
2006,16,la Bordeta,..,27
2006,16,la Bordeta,..,28
2006,16,la Bordeta,..,29
2006,16,la Bordeta,..,30
2006,16,la Bordeta,12,31
2006,16,la Bordeta,6,32
2006,16,la Bordeta,6,33
2006,16,la Bordeta,..,34
2006,16,la Bordeta,..,35
2006,16,la Bordeta,..,36
2006,16,la Bordeta,..,37
2006,16,la Bordeta,..,38
2006,16,la Bordeta,..,39
2006,16,la Bordeta,5,40
2006,16,la Bordeta,..,43
2006,16,la Bordeta,5,44
2006,16,la Bordeta,6,45
2006,16,la Bordeta,9,46
2006,16,la Bordeta,..,48
2006,16,la Bordeta,13,50
2006,16,la Bordeta,..,51
2006,16,la Bordeta,..,52
2006,16,la Bordeta,..,53
2006,16,la Bordeta,5,55
2006,16,la Bordeta,..,56
2006,16,la Bordeta,..,57
2006,16,la Bordeta,..,59
2006,16,la Bordeta,5,60
2006,16,la Bordeta,6,61
2006,16,la Bordeta,..,62
2006,16,la Bordeta,..,63
2006,16,la Bordeta,14,64
2006,16,la Bordeta,..,65
2006,16,la Bordeta,..,66
2006,16,la Bordeta,..,67
2006,16,la Bordeta,6,68
2006,16,la Bordeta,6,70
2006,16,la Bordeta,5,71
2006,16,la Bordeta,..,72
2006,16,la Bordeta,..,73
2006,17,Sants - Badal,27,1
2006,17,Sants - Badal,13,2
2006,17,Sants - Badal,5,3
2006,17,Sants - Badal,9,4
2006,17,Sants - Badal,8,5
2006,17,Sants - Badal,19,6
2006,17,Sants - Badal,20,7
2006,17,Sants - Badal,16,8
2006,17,Sants - Badal,32,9
2006,17,Sants - Badal,24,10
2006,17,Sants - Badal,26,11
2006,17,Sants - Badal,9,13
2006,17,Sants - Badal,..,14
2006,17,Sants - Badal,27,15
2006,17,Sants - Badal,44,16
2006,17,Sants - Badal,277,17
2006,17,Sants - Badal,133,18
2006,17,Sants - Badal,43,19
2006,17,Sants - Badal,89,20
2006,17,Sants - Badal,..,21
2006,17,Sants - Badal,..,22
2006,17,Sants - Badal,5,23
2006,17,Sants - Badal,5,24
2006,17,Sants - Badal,..,25
2006,17,Sants - Badal,15,26
2006,17,Sants - Badal,..,27
2006,17,Sants - Badal,..,28
2006,17,Sants - Badal,..,29
2006,17,Sants - Badal,..,30
2006,17,Sants - Badal,25,31
2006,17,Sants - Badal,5,32
2006,17,Sants - Badal,10,33
2006,17,Sants - Badal,..,34
2006,17,Sants - Badal,13,35
2006,17,Sants - Badal,..,36
2006,17,Sants - Badal,7,37
2006,17,Sants - Badal,..,38
2006,17,Sants - Badal,..,40
2006,17,Sants - Badal,9,43
2006,17,Sants - Badal,..,44
2006,17,Sants - Badal,5,45
2006,17,Sants - Badal,7,46
2006,17,Sants - Badal,7,48
2006,17,Sants - Badal,..,49
2006,17,Sants - Badal,..,50
2006,17,Sants - Badal,..,51
2006,17,Sants - Badal,6,52
2006,17,Sants - Badal,..,53
2006,17,Sants - Badal,5,55
2006,17,Sants - Badal,5,57
2006,17,Sants - Badal,..,58
2006,17,Sants - Badal,..,59
2006,17,Sants - Badal,12,60
2006,17,Sants - Badal,6,61
2006,17,Sants - Badal,10,62
2006,17,Sants - Badal,..,63
2006,17,Sants - Badal,6,64
2006,17,Sants - Badal,5,65
2006,17,Sants - Badal,5,66
2006,17,Sants - Badal,..,67
2006,17,Sants - Badal,..,68
2006,17,Sants - Badal,..,69
2006,17,Sants - Badal,6,70
2006,17,Sants - Badal,5,71
2006,17,Sants - Badal,11,72
2006,17,Sants - Badal,..,73
2006,18,Sants,71,1
2006,18,Sants,25,2
2006,18,Sants,11,3
2006,18,Sants,18,4
2006,18,Sants,28,5
2006,18,Sants,28,6
2006,18,Sants,31,7
2006,18,Sants,34,8
2006,18,Sants,104,9
2006,18,Sants,34,10
2006,18,Sants,36,11
2006,18,Sants,23,13
2006,18,Sants,20,14
2006,18,Sants,94,15
2006,18,Sants,154,16
2006,18,Sants,137,17
2006,18,Sants,576,18
2006,18,Sants,174,19
2006,18,Sants,59,20
2006,18,Sants,..,21
2006,18,Sants,..,22
2006,18,Sants,9,23
2006,18,Sants,12,24
2006,18,Sants,16,25
2006,18,Sants,26,26
2006,18,Sants,21,27
2006,18,Sants,8,28
2006,18,Sants,..,29
2006,18,Sants,5,30
2006,18,Sants,38,31
2006,18,Sants,15,32
2006,18,Sants,13,33
2006,18,Sants,10,34
2006,18,Sants,17,35
2006,18,Sants,10,36
2006,18,Sants,5,37
2006,18,Sants,6,38
2006,18,Sants,5,39
2006,18,Sants,..,40
2006,18,Sants,..,41
2006,18,Sants,8,43
2006,18,Sants,5,44
2006,18,Sants,19,45
2006,18,Sants,7,46
2006,18,Sants,6,48
2006,18,Sants,..,49
2006,18,Sants,13,50
2006,18,Sants,9,51
2006,18,Sants,13,52
2006,18,Sants,..,53
2006,18,Sants,12,55
2006,18,Sants,12,57
2006,18,Sants,..,58
2006,18,Sants,13,59
2006,18,Sants,16,60
2006,18,Sants,14,61
2006,18,Sants,11,62
2006,18,Sants,10,63
2006,18,Sants,29,64
2006,18,Sants,16,65
2006,18,Sants,10,66
2006,18,Sants,5,67
2006,18,Sants,19,68
2006,18,Sants,..,69
2006,18,Sants,8,70
2006,18,Sants,6,71
2006,18,Sants,10,72
2006,18,Sants,..,73
2006,19,les Corts,51,1
2006,19,les Corts,22,2
2006,19,les Corts,8,3
2006,19,les Corts,14,4
2006,19,les Corts,18,5
2006,19,les Corts,43,6
2006,19,les Corts,50,7
2006,19,les Corts,64,8
2006,19,les Corts,89,9
2006,19,les Corts,31,10
2006,19,les Corts,45,11
2006,19,les Corts,25,13
2006,19,les Corts,16,14
2006,19,les Corts,30,15
2006,19,les Corts,18,16
2006,19,les Corts,65,17
2006,19,les Corts,158,18
2006,19,les Corts,551,19
2006,19,les Corts,73,20
2006,19,les Corts,26,21
2006,19,les Corts,..,22
2006,19,les Corts,46,23
2006,19,les Corts,20,24
2006,19,les Corts,35,25
2006,19,les Corts,95,26
2006,19,les Corts,32,27
2006,19,les Corts,9,28
2006,19,les Corts,..,29
2006,19,les Corts,6,30
2006,19,les Corts,46,31
2006,19,les Corts,16,32
2006,19,les Corts,18,33
2006,19,les Corts,..,34
2006,19,les Corts,13,35
2006,19,les Corts,..,36
2006,19,les Corts,7,37
2006,19,les Corts,..,38
2006,19,les Corts,8,39
2006,19,les Corts,..,40
2006,19,les Corts,..,41
2006,19,les Corts,7,43
2006,19,les Corts,5,44
2006,19,les Corts,10,45
2006,19,les Corts,..,46
2006,19,les Corts,6,47
2006,19,les Corts,..,48
2006,19,les Corts,..,49
2006,19,les Corts,7,50
2006,19,les Corts,6,51
2006,19,les Corts,6,52
2006,19,les Corts,..,53
2006,19,les Corts,..,55
2006,19,les Corts,..,56
2006,19,les Corts,..,58
2006,19,les Corts,8,59
2006,19,les Corts,17,60
2006,19,les Corts,10,61
2006,19,les Corts,7,62
2006,19,les Corts,..,63
2006,19,les Corts,20,64
2006,19,les Corts,15,65
2006,19,les Corts,9,66
2006,19,les Corts,11,67
2006,19,les Corts,12,68
2006,19,les Corts,..,69
2006,19,les Corts,..,70
2006,19,les Corts,7,71
2006,19,les Corts,7,72
2006,19,les Corts,11,73
2006,20,la Maternitat i Sant Ramon,18,1
2006,20,la Maternitat i Sant Ramon,..,2
2006,20,la Maternitat i Sant Ramon,..,3
2006,20,la Maternitat i Sant Ramon,..,4
2006,20,la Maternitat i Sant Ramon,15,5
2006,20,la Maternitat i Sant Ramon,16,6
2006,20,la Maternitat i Sant Ramon,13,7
2006,20,la Maternitat i Sant Ramon,21,8
2006,20,la Maternitat i Sant Ramon,27,9
2006,20,la Maternitat i Sant Ramon,13,10
2006,20,la Maternitat i Sant Ramon,10,11
2006,20,la Maternitat i Sant Ramon,8,13
2006,20,la Maternitat i Sant Ramon,..,14
2006,20,la Maternitat i Sant Ramon,13,15
2006,20,la Maternitat i Sant Ramon,10,16
2006,20,la Maternitat i Sant Ramon,74,17
2006,20,la Maternitat i Sant Ramon,70,18
2006,20,la Maternitat i Sant Ramon,64,19
2006,20,la Maternitat i Sant Ramon,216,20
2006,20,la Maternitat i Sant Ramon,22,21
2006,20,la Maternitat i Sant Ramon,23,23
2006,20,la Maternitat i Sant Ramon,22,24
2006,20,la Maternitat i Sant Ramon,13,25
2006,20,la Maternitat i Sant Ramon,33,26
2006,20,la Maternitat i Sant Ramon,8,27
2006,20,la Maternitat i Sant Ramon,..,28
2006,20,la Maternitat i Sant Ramon,6,29
2006,20,la Maternitat i Sant Ramon,9,30
2006,20,la Maternitat i Sant Ramon,23,31
2006,20,la Maternitat i Sant Ramon,..,32
2006,20,la Maternitat i Sant Ramon,9,33
2006,20,la Maternitat i Sant Ramon,8,34
2006,20,la Maternitat i Sant Ramon,10,35
2006,20,la Maternitat i Sant Ramon,6,37
2006,20,la Maternitat i Sant Ramon,..,38
2006,20,la Maternitat i Sant Ramon,..,39
2006,20,la Maternitat i Sant Ramon,..,40
2006,20,la Maternitat i Sant Ramon,..,41
2006,20,la Maternitat i Sant Ramon,9,43
2006,20,la Maternitat i Sant Ramon,9,44
2006,20,la Maternitat i Sant Ramon,..,45
2006,20,la Maternitat i Sant Ramon,..,48
2006,20,la Maternitat i Sant Ramon,..,49
2006,20,la Maternitat i Sant Ramon,..,50
2006,20,la Maternitat i Sant Ramon,..,51
2006,20,la Maternitat i Sant Ramon,5,52
2006,20,la Maternitat i Sant Ramon,..,53
2006,20,la Maternitat i Sant Ramon,..,57
2006,20,la Maternitat i Sant Ramon,..,59
2006,20,la Maternitat i Sant Ramon,6,60
2006,20,la Maternitat i Sant Ramon,..,62
2006,20,la Maternitat i Sant Ramon,6,63
2006,20,la Maternitat i Sant Ramon,10,64
2006,20,la Maternitat i Sant Ramon,..,65
2006,20,la Maternitat i Sant Ramon,6,66
2006,20,la Maternitat i Sant Ramon,..,67
2006,20,la Maternitat i Sant Ramon,6,68
2006,20,la Maternitat i Sant Ramon,9,69
2006,20,la Maternitat i Sant Ramon,..,70
2006,20,la Maternitat i Sant Ramon,..,71
2006,20,la Maternitat i Sant Ramon,..,72
2006,20,la Maternitat i Sant Ramon,..,73
2006,21,Pedralbes,10,1
2006,21,Pedralbes,5,2
2006,21,Pedralbes,..,3
2006,21,Pedralbes,7,4
2006,21,Pedralbes,..,5
2006,21,Pedralbes,6,6
2006,21,Pedralbes,11,7
2006,21,Pedralbes,14,8
2006,21,Pedralbes,26,9
2006,21,Pedralbes,5,10
2006,21,Pedralbes,..,11
2006,21,Pedralbes,..,13
2006,21,Pedralbes,..,14
2006,21,Pedralbes,..,15
2006,21,Pedralbes,..,16
2006,21,Pedralbes,6,17
2006,21,Pedralbes,9,18
2006,21,Pedralbes,43,19
2006,21,Pedralbes,23,20
2006,21,Pedralbes,71,21
2006,21,Pedralbes,..,22
2006,21,Pedralbes,71,23
2006,21,Pedralbes,28,24
2006,21,Pedralbes,32,25
2006,21,Pedralbes,39,26
2006,21,Pedralbes,20,27
2006,21,Pedralbes,..,28
2006,21,Pedralbes,..,29
2006,21,Pedralbes,..,30
2006,21,Pedralbes,6,31
2006,21,Pedralbes,5,32
2006,21,Pedralbes,6,33
2006,21,Pedralbes,..,34
2006,21,Pedralbes,..,35
2006,21,Pedralbes,..,37
2006,21,Pedralbes,..,41
2006,21,Pedralbes,5,43
2006,21,Pedralbes,..,44
2006,21,Pedralbes,6,46
2006,21,Pedralbes,..,49
2006,21,Pedralbes,..,50
2006,21,Pedralbes,5,52
2006,21,Pedralbes,..,59
2006,21,Pedralbes,5,60
2006,21,Pedralbes,..,61
2006,21,Pedralbes,..,62
2006,21,Pedralbes,..,63
2006,21,Pedralbes,5,64
2006,21,Pedralbes,..,66
2006,21,Pedralbes,..,67
2006,21,Pedralbes,..,69
2006,21,Pedralbes,..,70
2006,21,Pedralbes,..,71
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,1
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,2
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,3
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,4
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,6
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,7
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,8
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,17
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,18
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,19
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,21
2006,22,"Vallvidrera, el Tibidabo i les Planes",52,22
2006,22,"Vallvidrera, el Tibidabo i les Planes",23,23
2006,22,"Vallvidrera, el Tibidabo i les Planes",11,25
2006,22,"Vallvidrera, el Tibidabo i les Planes",12,26
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,29
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,31
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,32
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,33
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,36
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,38
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,43
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,52
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,60
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,61
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,64
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,68
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,69
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,72
2006,22,"Vallvidrera, el Tibidabo i les Planes",..,73
2006,23,Sarrià,18,1
2006,23,Sarrià,10,2
2006,23,Sarrià,5,3
2006,23,Sarrià,9,4
2006,23,Sarrià,9,5
2006,23,Sarrià,18,6
2006,23,Sarrià,27,7
2006,23,Sarrià,23,8
2006,23,Sarrià,23,9
2006,23,Sarrià,9,10
2006,23,Sarrià,..,11
2006,23,Sarrià,6,13
2006,23,Sarrià,..,15
2006,23,Sarrià,7,16
2006,23,Sarrià,..,17
2006,23,Sarrià,21,18
2006,23,Sarrià,42,19
2006,23,Sarrià,13,20
2006,23,Sarrià,59,21
2006,23,Sarrià,15,22
2006,23,Sarrià,250,23
2006,23,Sarrià,78,24
2006,23,Sarrià,39,25
2006,23,Sarrià,84,26
2006,23,Sarrià,31,27
2006,23,Sarrià,13,28
2006,23,Sarrià,10,29
2006,23,Sarrià,..,30
2006,23,Sarrià,30,31
2006,23,Sarrià,8,32
2006,23,Sarrià,10,33
2006,23,Sarrià,..,34
2006,23,Sarrià,7,35
2006,23,Sarrià,..,36
2006,23,Sarrià,..,37
2006,23,Sarrià,..,38
2006,23,Sarrià,6,39
2006,23,Sarrià,..,40
2006,23,Sarrià,..,41
2006,23,Sarrià,..,43
2006,23,Sarrià,..,44
2006,23,Sarrià,6,45
2006,23,Sarrià,..,46
2006,23,Sarrià,..,48
2006,23,Sarrià,..,50
2006,23,Sarrià,..,52
2006,23,Sarrià,..,53
2006,23,Sarrià,..,55
2006,23,Sarrià,..,57
2006,23,Sarrià,..,59
2006,23,Sarrià,7,60
2006,23,Sarrià,..,61
2006,23,Sarrià,..,62
2006,23,Sarrià,..,63
2006,23,Sarrià,..,64
2006,23,Sarrià,..,65
2006,23,Sarrià,..,66
2006,23,Sarrià,..,67
2006,23,Sarrià,..,68
2006,23,Sarrià,..,69
2006,23,Sarrià,..,70
2006,23,Sarrià,..,71
2006,23,Sarrià,5,72
2006,23,Sarrià,..,73
2006,24,les Tres Torres,11,1
2006,24,les Tres Torres,9,2
2006,24,les Tres Torres,10,3
2006,24,les Tres Torres,7,4
2006,24,les Tres Torres,5,5
2006,24,les Tres Torres,13,6
2006,24,les Tres Torres,22,7
2006,24,les Tres Torres,14,8
2006,24,les Tres Torres,27,9
2006,24,les Tres Torres,..,10
2006,24,les Tres Torres,11,11
2006,24,les Tres Torres,..,13
2006,24,les Tres Torres,..,15
2006,24,les Tres Torres,..,18
2006,24,les Tres Torres,25,19
2006,24,les Tres Torres,7,20
2006,24,les Tres Torres,30,21
2006,24,les Tres Torres,7,22
2006,24,les Tres Torres,49,23
2006,24,les Tres Torres,94,24
2006,24,les Tres Torres,45,25
2006,24,les Tres Torres,92,26
2006,24,les Tres Torres,14,27
2006,24,les Tres Torres,..,28
2006,24,les Tres Torres,..,29
2006,24,les Tres Torres,6,30
2006,24,les Tres Torres,13,31
2006,24,les Tres Torres,5,32
2006,24,les Tres Torres,..,33
2006,24,les Tres Torres,..,34
2006,24,les Tres Torres,..,35
2006,24,les Tres Torres,..,37
2006,24,les Tres Torres,..,40
2006,24,les Tres Torres,..,41
2006,24,les Tres Torres,..,43
2006,24,les Tres Torres,..,45
2006,24,les Tres Torres,..,46
2006,24,les Tres Torres,..,47
2006,24,les Tres Torres,..,48
2006,24,les Tres Torres,6,50
2006,24,les Tres Torres,..,51
2006,24,les Tres Torres,..,52
2006,24,les Tres Torres,..,55
2006,24,les Tres Torres,..,59
2006,24,les Tres Torres,..,60
2006,24,les Tres Torres,..,62
2006,24,les Tres Torres,11,64
2006,24,les Tres Torres,..,65
2006,24,les Tres Torres,..,66
2006,24,les Tres Torres,..,67
2006,24,les Tres Torres,..,68
2006,24,les Tres Torres,..,69
2006,24,les Tres Torres,..,71
2006,25,Sant Gervasi - la Bonanova,17,1
2006,25,Sant Gervasi - la Bonanova,8,2
2006,25,Sant Gervasi - la Bonanova,..,3
2006,25,Sant Gervasi - la Bonanova,18,4
2006,25,Sant Gervasi - la Bonanova,6,5
2006,25,Sant Gervasi - la Bonanova,14,6
2006,25,Sant Gervasi - la Bonanova,34,7
2006,25,Sant Gervasi - la Bonanova,32,8
2006,25,Sant Gervasi - la Bonanova,25,9
2006,25,Sant Gervasi - la Bonanova,8,10
2006,25,Sant Gervasi - la Bonanova,10,11
2006,25,Sant Gervasi - la Bonanova,6,13
2006,25,Sant Gervasi - la Bonanova,5,14
2006,25,Sant Gervasi - la Bonanova,6,15
2006,25,Sant Gervasi - la Bonanova,..,16
2006,25,Sant Gervasi - la Bonanova,..,17
2006,25,Sant Gervasi - la Bonanova,6,18
2006,25,Sant Gervasi - la Bonanova,36,19
2006,25,Sant Gervasi - la Bonanova,8,20
2006,25,Sant Gervasi - la Bonanova,16,21
2006,25,Sant Gervasi - la Bonanova,5,22
2006,25,Sant Gervasi - la Bonanova,36,23
2006,25,Sant Gervasi - la Bonanova,50,24
2006,25,Sant Gervasi - la Bonanova,270,25
2006,25,Sant Gervasi - la Bonanova,97,26
2006,25,Sant Gervasi - la Bonanova,99,27
2006,25,Sant Gervasi - la Bonanova,41,28
2006,25,Sant Gervasi - la Bonanova,8,29
2006,25,Sant Gervasi - la Bonanova,5,30
2006,25,Sant Gervasi - la Bonanova,37,31
2006,25,Sant Gervasi - la Bonanova,23,32
2006,25,Sant Gervasi - la Bonanova,9,33
2006,25,Sant Gervasi - la Bonanova,..,34
2006,25,Sant Gervasi - la Bonanova,7,35
2006,25,Sant Gervasi - la Bonanova,..,36
2006,25,Sant Gervasi - la Bonanova,5,37
2006,25,Sant Gervasi - la Bonanova,8,38
2006,25,Sant Gervasi - la Bonanova,..,39
2006,25,Sant Gervasi - la Bonanova,6,41
2006,25,Sant Gervasi - la Bonanova,7,43
2006,25,Sant Gervasi - la Bonanova,..,44
2006,25,Sant Gervasi - la Bonanova,8,45
2006,25,Sant Gervasi - la Bonanova,..,47
2006,25,Sant Gervasi - la Bonanova,..,50
2006,25,Sant Gervasi - la Bonanova,..,51
2006,25,Sant Gervasi - la Bonanova,7,52
2006,25,Sant Gervasi - la Bonanova,..,55
2006,25,Sant Gervasi - la Bonanova,..,56
2006,25,Sant Gervasi - la Bonanova,..,57
2006,25,Sant Gervasi - la Bonanova,..,59
2006,25,Sant Gervasi - la Bonanova,11,60
2006,25,Sant Gervasi - la Bonanova,..,61
2006,25,Sant Gervasi - la Bonanova,10,62
2006,25,Sant Gervasi - la Bonanova,..,63
2006,25,Sant Gervasi - la Bonanova,10,64
2006,25,Sant Gervasi - la Bonanova,..,65
2006,25,Sant Gervasi - la Bonanova,..,66
2006,25,Sant Gervasi - la Bonanova,7,67
2006,25,Sant Gervasi - la Bonanova,8,68
2006,25,Sant Gervasi - la Bonanova,..,69
2006,25,Sant Gervasi - la Bonanova,..,70
2006,25,Sant Gervasi - la Bonanova,..,71
2006,25,Sant Gervasi - la Bonanova,..,72
2006,25,Sant Gervasi - la Bonanova,..,73
2006,26,Sant Gervasi - Galvany,50,1
2006,26,Sant Gervasi - Galvany,16,2
2006,26,Sant Gervasi - Galvany,6,3
2006,26,Sant Gervasi - Galvany,37,4
2006,26,Sant Gervasi - Galvany,19,5
2006,26,Sant Gervasi - Galvany,44,6
2006,26,Sant Gervasi - Galvany,71,7
2006,26,Sant Gervasi - Galvany,103,8
2006,26,Sant Gervasi - Galvany,76,9
2006,26,Sant Gervasi - Galvany,32,10
2006,26,Sant Gervasi - Galvany,30,11
2006,26,Sant Gervasi - Galvany,9,13
2006,26,Sant Gervasi - Galvany,..,14
2006,26,Sant Gervasi - Galvany,..,15
2006,26,Sant Gervasi - Galvany,22,16
2006,26,Sant Gervasi - Galvany,16,17
2006,26,Sant Gervasi - Galvany,31,18
2006,26,Sant Gervasi - Galvany,63,19
2006,26,Sant Gervasi - Galvany,29,20
2006,26,Sant Gervasi - Galvany,32,21
2006,26,Sant Gervasi - Galvany,13,22
2006,26,Sant Gervasi - Galvany,66,23
2006,26,Sant Gervasi - Galvany,70,24
2006,26,Sant Gervasi - Galvany,86,25
2006,26,Sant Gervasi - Galvany,513,26
2006,26,Sant Gervasi - Galvany,130,27
2006,26,Sant Gervasi - Galvany,21,28
2006,26,Sant Gervasi - Galvany,6,29
2006,26,Sant Gervasi - Galvany,18,30
2006,26,Sant Gervasi - Galvany,113,31
2006,26,Sant Gervasi - Galvany,43,32
2006,26,Sant Gervasi - Galvany,38,33
2006,26,Sant Gervasi - Galvany,..,34
2006,26,Sant Gervasi - Galvany,20,35
2006,26,Sant Gervasi - Galvany,7,36
2006,26,Sant Gervasi - Galvany,7,37
2006,26,Sant Gervasi - Galvany,6,38
2006,26,Sant Gervasi - Galvany,..,39
2006,26,Sant Gervasi - Galvany,6,40
2006,26,Sant Gervasi - Galvany,..,41
2006,26,Sant Gervasi - Galvany,..,42
2006,26,Sant Gervasi - Galvany,11,43
2006,26,Sant Gervasi - Galvany,5,44
2006,26,Sant Gervasi - Galvany,8,45
2006,26,Sant Gervasi - Galvany,..,46
2006,26,Sant Gervasi - Galvany,..,48
2006,26,Sant Gervasi - Galvany,..,49
2006,26,Sant Gervasi - Galvany,..,50
2006,26,Sant Gervasi - Galvany,..,51
2006,26,Sant Gervasi - Galvany,..,52
2006,26,Sant Gervasi - Galvany,..,53
2006,26,Sant Gervasi - Galvany,..,55
2006,26,Sant Gervasi - Galvany,18,60
2006,26,Sant Gervasi - Galvany,9,61
2006,26,Sant Gervasi - Galvany,..,62
2006,26,Sant Gervasi - Galvany,6,63
2006,26,Sant Gervasi - Galvany,24,64
2006,26,Sant Gervasi - Galvany,7,65
2006,26,Sant Gervasi - Galvany,7,66
2006,26,Sant Gervasi - Galvany,11,67
2006,26,Sant Gervasi - Galvany,18,68
2006,26,Sant Gervasi - Galvany,10,69
2006,26,Sant Gervasi - Galvany,..,70
2006,26,Sant Gervasi - Galvany,5,71
2006,26,Sant Gervasi - Galvany,..,72
2006,26,Sant Gervasi - Galvany,..,73
2006,27,el Putxet i el Farró,34,1
2006,27,el Putxet i el Farró,10,2
2006,27,el Putxet i el Farró,12,3
2006,27,el Putxet i el Farró,17,4
2006,27,el Putxet i el Farró,15,5
2006,27,el Putxet i el Farró,38,6
2006,27,el Putxet i el Farró,41,7
2006,27,el Putxet i el Farró,32,8
2006,27,el Putxet i el Farró,28,9
2006,27,el Putxet i el Farró,16,10
2006,27,el Putxet i el Farró,16,11
2006,27,el Putxet i el Farró,..,13
2006,27,el Putxet i el Farró,7,14
2006,27,el Putxet i el Farró,..,15
2006,27,el Putxet i el Farró,..,16
2006,27,el Putxet i el Farró,6,17
2006,27,el Putxet i el Farró,27,18
2006,27,el Putxet i el Farró,34,19
2006,27,el Putxet i el Farró,7,20
2006,27,el Putxet i el Farró,20,21
2006,27,el Putxet i el Farró,18,22
2006,27,el Putxet i el Farró,22,23
2006,27,el Putxet i el Farró,28,24
2006,27,el Putxet i el Farró,120,25
2006,27,el Putxet i el Farró,118,26
2006,27,el Putxet i el Farró,287,27
2006,27,el Putxet i el Farró,72,28
2006,27,el Putxet i el Farró,13,29
2006,27,el Putxet i el Farró,32,30
2006,27,el Putxet i el Farró,96,31
2006,27,el Putxet i el Farró,27,32
2006,27,el Putxet i el Farró,29,33
2006,27,el Putxet i el Farró,8,34
2006,27,el Putxet i el Farró,14,35
2006,27,el Putxet i el Farró,9,37
2006,27,el Putxet i el Farró,16,38
2006,27,el Putxet i el Farró,16,39
2006,27,el Putxet i el Farró,8,40
2006,27,el Putxet i el Farró,..,41
2006,27,el Putxet i el Farró,7,43
2006,27,el Putxet i el Farró,14,44
2006,27,el Putxet i el Farró,5,45
2006,27,el Putxet i el Farró,..,46
2006,27,el Putxet i el Farró,6,48
2006,27,el Putxet i el Farró,..,49
2006,27,el Putxet i el Farró,..,50
2006,27,el Putxet i el Farró,6,51
2006,27,el Putxet i el Farró,..,52
2006,27,el Putxet i el Farró,..,55
2006,27,el Putxet i el Farró,..,57
2006,27,el Putxet i el Farró,15,60
2006,27,el Putxet i el Farró,6,61
2006,27,el Putxet i el Farró,7,62
2006,27,el Putxet i el Farró,10,63
2006,27,el Putxet i el Farró,16,64
2006,27,el Putxet i el Farró,7,65
2006,27,el Putxet i el Farró,..,66
2006,27,el Putxet i el Farró,8,67
2006,27,el Putxet i el Farró,17,68
2006,27,el Putxet i el Farró,5,69
2006,27,el Putxet i el Farró,..,70
2006,27,el Putxet i el Farró,9,71
2006,27,el Putxet i el Farró,8,72
2006,27,el Putxet i el Farró,..,73
2006,28,Vallcarca i els Penitents,13,1
2006,28,Vallcarca i els Penitents,6,2
2006,28,Vallcarca i els Penitents,7,3
2006,28,Vallcarca i els Penitents,10,4
2006,28,Vallcarca i els Penitents,6,5
2006,28,Vallcarca i els Penitents,11,6
2006,28,Vallcarca i els Penitents,22,7
2006,28,Vallcarca i els Penitents,21,8
2006,28,Vallcarca i els Penitents,15,9
2006,28,Vallcarca i els Penitents,11,10
2006,28,Vallcarca i els Penitents,11,11
2006,28,Vallcarca i els Penitents,..,13
2006,28,Vallcarca i els Penitents,7,14
2006,28,Vallcarca i els Penitents,..,15
2006,28,Vallcarca i els Penitents,..,16
2006,28,Vallcarca i els Penitents,6,17
2006,28,Vallcarca i els Penitents,15,18
2006,28,Vallcarca i els Penitents,10,19
2006,28,Vallcarca i els Penitents,7,20
2006,28,Vallcarca i els Penitents,..,21
2006,28,Vallcarca i els Penitents,..,22
2006,28,Vallcarca i els Penitents,6,23
2006,28,Vallcarca i els Penitents,9,24
2006,28,Vallcarca i els Penitents,27,25
2006,28,Vallcarca i els Penitents,38,26
2006,28,Vallcarca i els Penitents,76,27
2006,28,Vallcarca i els Penitents,168,28
2006,28,Vallcarca i els Penitents,17,29
2006,28,Vallcarca i els Penitents,39,30
2006,28,Vallcarca i els Penitents,57,31
2006,28,Vallcarca i els Penitents,15,32
2006,28,Vallcarca i els Penitents,5,33
2006,28,Vallcarca i els Penitents,8,34
